density	 t_tilde	 bins	 Energy	 EnVariance	 VarianceofTotE	 VarianceOfV 
0.13	0.02	7	0.000371714	0.000117218	4.96655	1.76071
0.13	0.02	8	0.000371457	0.000102566	4.84467	1.54487
0.13	0.02	9	0.000372513	9.11755e-05	4.90223	1.37434
0.13	0.02	10	0.000414886	9.13752e-05	4.43772	1.31448
0.13	0.02	11	0.000428519	8.40792e-05	4.25432	1.20813
0.13	0.02	12	0.000434372	7.72761e-05	4.21842	1.10817
0.13	0.02	13	0.000454546	7.39184e-05	3.92245	1.06225
0.13	0.02	14	0.000471482	7.0552e-05	3.66856	1.0167
0.13	0.02	15	0.000491496	6.86285e-05	3.44463	0.973787
0.13	0.02	16	0.000467995	6.82445e-05	3.69704	0.944537
0.13	0.02	17	0.000485061	6.63297e-05	3.49609	0.91052
0.13	0.02	18	0.000473857	6.35841e-05	3.68072	0.878201
0.13	0.02	19	0.000487735	6.17336e-05	3.50318	0.850052
0.13	0.02	20	0.000501145	6.00858e-05	3.34309	0.822785
0.13	0.02	21	0.000515164	5.88373e-05	3.19567	0.797018
0.13	0.02	22	0.000525239	5.7019e-05	3.06411	0.771783
0.13	0.02	23	0.000534697	5.53187e-05	2.94416	0.747685
0.13	0.02	24	0.000538727	5.31603e-05	2.84121	0.723686
0.13	0.02	25	0.000535053	5.11607e-05	2.90694	0.69765
0.13	0.02	26	0.000533417	4.92191e-05	3.02988	0.681639
0.13	0.02	27	0.000534887	4.74181e-05	2.9834	0.65801
0.13	0.02	28	0.000512073	5.09177e-05	3.31778	0.71405
0.13	0.02	29	0.000518317	4.95432e-05	3.23881	0.693896
0.13	0.02	30	0.000509325	4.8701e-05	3.3518	0.679745
0.13	0.02	31	0.000504826	4.73373e-05	3.4122	0.660416
0.13	0.02	32	0.000499387	4.61695e-05	3.43152	0.64
0.13	0.02	33	0.00050631	4.52864e-05	3.33809	0.627506
0.13	0.02	34	0.000514478	4.4685e-05	3.24741	0.615706
0.13	0.02	35	0.000521181	4.39082e-05	3.18091	0.601812
0.13	0.02	36	0.000526747	4.30398e-05	3.10119	0.59044
0.13	0.02	37	0.000528637	4.19181e-05	3.1044	0.57453
0.13	0.02	38	0.000531407	4.09064e-05	3.05136	0.561899
0.13	0.02	39	0.000522943	4.07237e-05	3.19929	0.566516
0.13	0.02	40	0.000528265	4.00518e-05	3.127	0.557026
0.13	0.02	41	0.000533102	3.9366e-05	3.05869	0.547683
0.13	0.02	42	0.000538626	3.88142e-05	2.99248	0.53871
0.13	0.02	43	0.000531704	3.85237e-05	3.07753	0.532757
0.13	0.02	44	0.000524608	3.82962e-05	3.15868	0.526696
0.13	0.02	45	0.000524285	3.74465e-05	3.14438	0.515187
0.13	0.02	46	0.000522125	3.66947e-05	3.22482	0.510234
0.13	0.02	47	0.000526128	3.61316e-05	3.16401	0.503042
0.13	0.02	48	0.000530755	3.56738e-05	3.10418	0.496169
0.13	0.02	49	0.000534033	3.50961e-05	3.06188	0.487886
0.13	0.02	50	0.000539699	3.48486e-05	3.00527	0.481482
0.13	0.02	51	0.000539592	3.41655e-05	3.00735	0.472044
0.13	0.02	52	0.000542314	3.36167e-05	2.98105	0.463735
0.13	0.02	53	0.000544424	3.30486e-05	2.9334	0.457457
0.13	0.02	54	0.000548961	3.27465e-05	2.88369	0.451737
0.13	0.02	55	0.000552356	3.23266e-05	2.8371	0.445961
0.13	0.02	56	0.000549983	3.18363e-05	2.85958	0.438537
0.13	0.02	57	0.000552386	3.13683e-05	2.82747	0.432045
0.13	0.02	58	0.000552244	3.08278e-05	2.80999	0.424954
0.13	0.02	59	0.000555011	3.04293e-05	2.76798	0.419855
0.13	0.02	60	0.000552158	3.00556e-05	2.82354	0.416489
0.13	0.02	61	0.000549666	2.9666e-05	2.855	0.41082
0.13	0.02	62	0.000550954	2.92155e-05	2.8368	0.404611
0.13	0.02	63	0.000549103	2.88103e-05	2.88979	0.401637
0.13	0.02	64	0.000552612	2.8573e-05	2.84911	0.397454
0.13	0.02	65	0.000555603	2.82895e-05	2.80988	0.393302
0.13	0.02	66	0.000557998	2.79621e-05	2.77283	0.38911
0.13	0.02	67	0.000560027	2.76183e-05	2.74625	0.384229
0.13	0.02	68	0.000564459	2.75654e-05	2.70822	0.380513
0.13	0.02	69	0.000558729	2.77551e-05	2.80919	0.388115
0.13	0.02	70	0.000560502	2.74152e-05	2.77452	0.384136
0.13	0.02	71	0.000547863	2.98003e-05	2.96179	0.421786
0.13	0.02	72	0.000549756	2.94464e-05	2.94329	0.416355
0.13	0.02	73	0.000552399	2.91614e-05	2.90759	0.412208
0.13	0.02	74	0.000552484	2.87675e-05	2.91828	0.406779
0.13	0.02	75	0.000554266	2.84391e-05	2.90121	0.401734
0.13	0.02	76	0.000549858	2.84045e-05	2.99012	0.406135
0.13	0.02	77	0.000547827	2.81081e-05	3.01297	0.401482
0.13	0.02	78	0.000546816	2.77659e-05	3.05308	0.398335
0.13	0.02	79	0.00054567	2.74381e-05	3.06289	0.393403
0.13	0.02	80	0.000541583	2.73978e-05	3.11617	0.392035
0.13	0.02	81	0.000543783	2.71478e-05	3.08214	0.388691
0.13	0.02	82	0.000545064	2.68469e-05	3.05758	0.38474
0.13	0.02	83	0.00054662	2.65685e-05	3.02599	0.381417
0.13	0.02	84	0.000543266	2.64632e-05	3.08675	0.381655
0.13	0.02	85	0.000545245	2.62257e-05	3.06194	0.377991
0.13	0.02	86	0.000544748	2.59255e-05	3.12157	0.378316
0.13	0.02	87	0.000542672	2.57105e-05	3.14847	0.374903
0.13	0.02	88	0.000545226	2.55449e-05	3.11565	0.372102
0.13	0.02	89	0.000543465	2.53185e-05	3.14902	0.369399
0.13	0.02	90	0.000544571	2.50614e-05	3.12625	0.366006
0.13	0.02	91	0.000547247	2.49284e-05	3.09453	0.363382
0.13	0.02	92	0.000545279	2.4735e-05	3.13358	0.361508
0.13	0.02	93	0.000547829	2.46001e-05	3.10246	0.358982
0.13	0.02	94	0.000549708	2.44101e-05	3.073	0.356387
0.13	0.02	95	0.000551073	2.41913e-05	3.05134	0.353305
0.13	0.02	96	0.000544963	2.46987e-05	3.17559	0.370797
0.13	0.02	97	0.00054619	2.44745e-05	3.14708	0.368082
0.13	0.02	98	0.00054777	2.42757e-05	3.11856	0.365444
0.13	0.02	99	0.000548513	2.40419e-05	3.09139	0.362773
0.13	0.02	100	0.000550816	2.39115e-05	3.06334	0.360249
0.14	0.02	1	0.000234281	0	4.0106	0
0.14	0.02	2	0.000254164	1.40594e-05	4.8332	0.584282
0.14	0.02	3	0.000425667	0.000140345	3.30018	1.31599
0.14	0.02	4	0.00050605	0.000126196	2.63163	1.14757
0.14	0.02	5	0.000555002	0.000110042	2.15598	1.01369
0.14	0.02	6	0.000575496	9.35909e-05	1.85539	0.889011
0.14	0.02	7	0.000575347	8.02209e-05	1.77234	0.765966
0.14	0.02	8	0.000547569	7.48483e-05	2.25008	0.805285
0.14	0.02	9	0.000502507	7.89395e-05	2.69261	0.827395
0.14	0.02	10	0.000521214	7.32286e-05	2.45697	0.777997
0.14	0.02	11	0.000492436	7.20043e-05	2.72392	0.750965
0.14	0.02	12	0.000481913	6.67685e-05	2.86466	0.701203
0.14	0.02	13	0.000490084	6.21304e-05	2.84435	0.6478
0.14	0.02	14	0.000474476	5.96207e-05	3.02183	0.625037
0.14	0.02	15	0.000466135	5.62265e-05	3.05334	0.584029
0.14	0.02	16	0.000466361	5.27128e-05	2.97289	0.553132
0.14	0.02	17	0.000478033	5.08878e-05	2.84169	0.536146
0.14	0.02	18	0.000488573	4.91401e-05	2.7031	0.524166
0.14	0.02	19	0.000497538	4.73645e-05	2.668	0.497969
0.14	0.02	20	0.000507045	4.59405e-05	2.57054	0.482672
0.14	0.02	21	0.00048932	4.70483e-05	2.73783	0.48753
0.14	0.02	22	0.000486877	4.49731e-05	2.74858	0.465451
0.14	0.02	23	0.000498346	4.44562e-05	2.63924	0.458062
0.14	0.02	24	0.000509309	4.39348e-05	2.53875	0.450043
0.14	0.02	25	0.000506889	4.2244e-05	2.55473	0.432288
0.14	0.02	26	0.000508154	4.06381e-05	2.57214	0.416052
0.14	0.02	27	0.00050718	3.91447e-05	2.58466	0.400816
0.14	0.02	28	0.000501209	3.81994e-05	2.69775	0.402116
0.14	0.02	29	0.000506823	3.72924e-05	2.63121	0.393794
0.14	0.02	30	0.00049377	3.82657e-05	2.82867	0.427202
0.14	0.02	31	0.000494284	3.70348e-05	2.79303	0.41493
0.14	0.02	32	0.000503432	3.69902e-05	2.71154	0.410018
0.14	0.02	33	0.000504497	3.58846e-05	2.69219	0.398065
0.14	0.02	34	0.000504842	3.48308e-05	2.65137	0.388478
0.14	0.02	35	0.000502543	3.39114e-05	2.6607	0.377468
0.14	0.02	36	0.000483197	3.80899e-05	2.93992	0.458591
0.14	0.02	37	0.000485345	3.7121e-05	2.94153	0.446242
0.14	0.02	38	0.000483996	3.61686e-05	2.92164	0.434946
0.14	0.02	39	0.000447156	5.06388e-05	3.32291	0.579564
0.14	0.02	40	0.000438032	5.01881e-05	3.45413	0.57958
0.14	0.02	41	0.000442851	4.91947e-05	3.38937	0.569139
0.14	0.02	42	0.000447673	4.82592e-05	3.32729	0.55905
0.14	0.02	43	0.00042952	5.04354e-05	3.52225	0.578726
0.14	0.02	44	0.000423424	4.96561e-05	3.56208	0.566841
0.14	0.02	45	0.000424297	4.85603e-05	3.53174	0.555077
0.14	0.02	46	0.000412269	4.89717e-05	3.63192	0.551777
0.14	0.02	47	0.000406361	4.82849e-05	3.71524	0.546191
0.14	0.02	48	0.000414116	4.78976e-05	3.64235	0.539793
0.14	0.02	49	0.000416875	4.69995e-05	3.60955	0.529821
0.14	0.02	50	0.0004042	4.77379e-05	3.74394	0.535781
0.14	0.02	51	0.000397405	4.72831e-05	3.84459	0.534535
0.14	0.02	52	0.000400577	4.64801e-05	3.81029	0.52541
0.14	0.02	53	0.000403132	4.56733e-05	3.77036	0.517056
0.14	0.02	54	0.000407742	4.50595e-05	3.70808	0.511298
0.14	0.02	55	0.000411235	4.43755e-05	3.65566	0.50474
0.14	0.02	56	0.000415282	4.37672e-05	3.60451	0.498379
0.14	0.02	57	0.00040876	4.34825e-05	3.68984	0.496784
0.14	0.02	58	0.000409825	4.27458e-05	3.66472	0.488873
0.14	0.02	59	0.000413085	4.21454e-05	3.61705	0.482958
0.14	0.02	60	0.000411617	4.14686e-05	3.62483	0.474949
0.14	0.02	61	0.000417206	4.11637e-05	3.57026	0.470374
0.14	0.02	62	0.00042113	4.06864e-05	3.51881	0.465652
0.14	0.02	63	0.000422814	4.00754e-05	3.53267	0.458508
0.14	0.02	64	0.000413263	4.05714e-05	3.6298	0.46138
0.14	0.02	65	0.000413299	3.99472e-05	3.64866	0.454673
0.14	0.02	66	0.000414612	3.93635e-05	3.63174	0.448119
0.14	0.02	67	0.000418723	3.899e-05	3.58228	0.444211
0.14	0.02	68	0.000422541	3.86032e-05	3.53435	0.440311
0.14	0.02	69	0.000427967	3.84231e-05	3.48577	0.436681
0.14	0.02	70	0.000429437	3.79023e-05	3.46071	0.431184
0.14	0.02	71	0.000434348	3.76853e-05	3.41473	0.427625
0.14	0.02	72	0.000436221	3.72084e-05	3.37383	0.423669
0.14	0.02	73	0.000435994	3.66994e-05	3.36324	0.417998
0.14	0.02	74	0.000439496	3.63702e-05	3.32178	0.414447
0.14	0.02	75	0.000440874	3.59113e-05	3.31747	0.408964
0.14	0.02	76	0.000443062	3.55054e-05	3.28435	0.404952
0.14	0.02	77	0.000443818	3.50523e-05	3.26455	0.400189
0.14	0.02	78	0.000444594	3.46115e-05	3.26218	0.395076
0.14	0.02	79	0.000446496	3.42256e-05	3.25321	0.390204
0.14	0.02	80	0.000440153	3.43805e-05	3.32667	0.3921
0.14	0.02	81	0.000442908	3.40663e-05	3.29486	0.388582
0.14	0.02	82	0.000443542	3.36567e-05	3.28072	0.38411
0.14	0.02	83	0.000430161	3.58126e-05	3.45775	0.418137
0.14	0.02	84	0.000434245	3.56185e-05	3.41926	0.414983
0.14	0.02	85	0.000434967	3.52067e-05	3.39491	0.410828
0.14	0.02	86	0.000434693	3.47984e-05	3.39033	0.406074
0.14	0.02	87	0.000438476	3.46035e-05	3.35406	0.403073
0.14	0.02	88	0.000434848	3.43999e-05	3.41482	0.403006
0.14	0.02	89	0.000436559	3.40559e-05	3.40529	0.398614
0.14	0.02	90	0.000433917	3.37799e-05	3.4481	0.396447
0.14	0.02	91	0.000432764	3.34283e-05	3.46335	0.392369
0.14	0.02	92	0.00042662	3.36248e-05	3.53734	0.394942
0.14	0.02	93	0.000429337	3.33728e-05	3.50296	0.392222
0.14	0.02	94	0.000432259	3.31454e-05	3.46904	0.38955
0.14	0.02	95	0.000428765	3.29801e-05	3.51697	0.388345
0.14	0.02	96	0.00042715	3.26761e-05	3.57889	0.389216
0.14	0.02	97	0.000429792	3.24459e-05	3.54518	0.386692
0.14	0.02	98	0.000431934	3.21855e-05	3.51706	0.383794
0.14	0.02	99	0.000431254	3.18675e-05	3.51405	0.379923
0.14	0.02	100	0.000426373	3.19204e-05	3.57422	0.380802
